product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,Updated_Rating,rating_count,about_product,user_id,Column1,user_name,review_title,review_content,Sentiment,clean_review,processed_review,Dominant_Topic
B0B997FBZT,Acer ,Electronics,"RM35,999","RM49,990",28,4.3,Satisfied,1611,XIOMI,AEJGEJAGW7MDJMBVY7KB7KBKIYYQ,109,Moon Tej,"Tv working good.,Value of money,Acer ",XIOMI,Satisfied,xiomi,xiomi,3
B0B997FBZT,Acer ,Electronics,"RM35,999","RM49,990",28,4.3,Satisfied,1611,XIOMI,AEWP2ARX3R62X4MJMBO4JOPOMU7A,109,Aditya sikarwar,"Tv working good.,Value of money,Acer ",XIOMI,Satisfied,xiomi,xiomi,3
B0B997FBZT,Acer ,Electronics,"RM35,999","RM49,990",28,4.3,Satisfied,1611,XIOMI,AHH2JUMVFGEUJXW5SFUOAIRZBVJQ,109,P kanaka raju,"Tv working good.,Value of money,Acer ",XIOMI,Satisfied,xiomi,xiomi,3
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AFLOBYPV2H5LSTBAHZWAMF3DHSBQ,231,Ahmad,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AEJBLJCXEPSNHY2ZOQ3DFROYQ3TA,231,punnoose wilson,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AEL4JOGDAJ63SDCZSTXIVEERDRUQ,231,Manoj Kumar,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AEKXW4AP5AGSAUWNXWEFINI2IMVA,231,Somujit biswas,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AGWTBZZLBB4NGTUCNSTQON62W2AQ,231,Manpreet Singh,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AECHOPWYQWIMRB5UR6FLCY2AYKYA,231,Placeholder,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AEW3UJPJQKE355K4WCWGR5CUM4GQ,231,Manoj,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B08PZ6HZLT,VW,Electronics,"RM8,999","RM18,999",53,4,Satisfied,6347,XIOMI,AEATK7D6GACRLCZSW4SNRWKVSYZA,231,Neha khan,"Tv is good in price range,Inexpensive Smart TV,good,Cheap and best,In this budget itâ€™s so good,Not bad ok,Very goodðŸ‘ðŸ‘,Very Nice","Tv is good in this price range,It's an excellent product for this price range,Good,Picture quality is good,Amazing product sound quality is okay and smart features is little bit slow but itâ€™s okay overall âœ… love this product,Ok super work,Good product,",Satisfied,tv is good in this price rangeits an excellent product for this price rangegoodpicture quality is goodamazing product sound quality is okay and smart features is little bit slow but its okay overall love this productok super workgood product,tv good price rangeit excel product price rangegoodpictur qualiti goodamaz product sound qualiti okay smart featur littl bit slow okay overal love productok super workgood product,2
B075TJHWVC,AIRTEL,Electronics,RM917,"RM2,299",60,4.2,Satisfied,3300,One Month Pack Subscription Included|AIRTEL,AGWAYDRCPJOSWY4HN36O4426WURQ,189,XIOMI,"Picture quality poor,Good,Very good product,Working fine till now,Good quality,Nice product,Nice picture quality,Nice sarvice","Picture quality poor,Good,Very good product,Ever since I have been using it, it's working fine. picture quality is good, and signal is also up to the mark. I have been using this Digital TV HD Set top box since a month with no problems, also weather was good since then and I will check it in bad weather conditions also because mostly these STB's give problems in bad weather conditions, till now it's working fine.,Okay good product,I like this product,https://m.media-amazon.com/images/I/71-DOYZcjyL._SY88.jpg,Nice sarvice",Satisfied,picture quality poorgoodvery good productever since i have been using it its working fine picture quality is good and signal is also up to the mark i have been using this digital tv hd set top box since a month with no problems also weather was good since then and i will check it in bad weather conditions also because mostly these stbs give problems in bad weather conditions till now its working fineokay good producti like this product sarvice,pictur qualiti poorgoodveri good productev sinc use work fine pictur qualiti good signal also mark use digit tv hd set top box sinc month problem also weather good sinc check bad weather condit also mostli stb give problem bad weather condit till work fineokay good producti like product sarvic,2
B09VH568H7,AMAZON,Computers&Accessories,RM119,RM299,60,3.8,Neutral,51,XIOMI,AG5P7BKN4M3JH7HW64UV4Y2QZGHA,72,Sachin Dsouza,"Good product, worth it,Not worthy to buy,good ok to use,Very nice product,Useless product,Very poor quality,Within 10 days of purchase the charging cable has started showing 36 hours for a full charge,stopped working in hardly 10 days waste of money C-type connector came out of plastic part",",Please don't buy this product.Cable stopped working after 10 days automatically,value for money,Very nice product and cheap compare to other,using for a month now,,https://m.media-AMAZON",Low,please dont buy this productcable stopped working after days automaticallyvalue for moneyvery nice product and cheap compare to otherusing for a month now,pleas dont buy productc stop work day automaticallyvalu moneyveri nice product cheap compar otherus month,3
B09VH568H7,AMAZON,Computers&Accessories,RM119,RM299,60,3.8,Neutral,51,XIOMI,AHDAOL3TEKGCQABAYFZPBP2ZYFFA,72,Ashrith S,"Good product, worth it,Not worthy to buy,good ok to use,Very nice product,Useless product,Very poor quality,Within 10 days of purchase the charging cable has started showing 36 hours for a full charge,stopped working in hardly 10 days waste of money C-type connector came out of plastic part",",Please don't buy this product.Cable stopped working after 10 days automatically,value for money,Very nice product and cheap compare to other,using for a month now,,https://m.media-AMAZON",Low,please dont buy this productcable stopped working after days automaticallyvalue for moneyvery nice product and cheap compare to otherusing for a month now,pleas dont buy productc stop work day automaticallyvalu moneyveri nice product cheap compar otherus month,3
B09HQSV46W,XIOMI,Electronics,"RM21,999","RM29,999",27,4.2,Satisfied,32840,XIOMI,AHEVOQADJSSRX7DS325HSFLMP7VQ,231,XIOMI,"It is the best tv if you are getting it in 10-12k,Good price but the OS lags,GARBAGE QUALITY,Good product.,Good quality,Great experience everything is fantastic ðŸ¤ ,Super picture quality and sound quality,Awesome",XIOMI,Satisfied,xiomi,xiomi,3
B09PTT8DZF,XIOMI,Computers&Accessories,RM417,RM670,38,3.9,Neutral,523,XIOMI,AHVAHTQWBVQ564OYZLFO3ABDUUMQ,63,Mohd Arshad,XIOMI,SAMSUNG,Low,samsung,samsung,1
B09PTT8DZF,XIOMI,Computers&Accessories,RM417,RM670,38,3.9,Neutral,523,XIOMI,AEL2DJG4RDMKBB4U7T7FB2D4QL6A,63,Yogesh Maini,XIOMI,SAMSUNG,Low,samsung,samsung,1
B0B94JPY2N,AMAZON,Computers&Accessories,RM199,RM999,80,3,Neutral,,ONE PLUS,AE7CFHY23VAJT2FI4NZKKP6GS2UQ,28,Pranav,The cable works but is not 65W as advertised,XIOMI,Neutral,xiomi,xiomi,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AFCWL3MX7BP2ZUDD37MEAENZDQ2A,231,Raj Mohammed,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,231,Samson,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AHEBPCKZFBKQMB6FXQLRP72OG4ZQ,231,Haroon sayeed,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AF2V6W7LKARBMZQLFL44AY6KYOCA,231,P Imran Khan,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AGGGM5HE2PLQKZV33JOD6K2TYPQQ,231,Manohar P,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AG5VQTV5OVY2Q42ZQPWXTRU2PSLQ,231,SRF Prashant,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AFZ5KWM4MSPU25YIO2CYGGSNYV6Q,231,Akash Sharma,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B0B3XXSB1K,LG,Electronics,"RM47,990","RM79,990",40,4.3,Satisfied,1376,XIOMI,AE6THY5M7QTHCQRZ6PIUENS3NY4A,231,Sumesh,Love Amazon but LG,There's no magic remote and LG,Satisfied,theres no magic remote and lg,there magic remot lg,3
B08RZ12GKR,TATA,Electronics,RM215,RM499,57,3.5,Neutral,121,Color black|Long lasting|Digital TV HD Setup Box Remote,AHSXEBRVZO6MAYZRN6O6ZGT6TQIQ,208,XIOMI,"NOT GOOD IN DURIBILITY.,The remote lasted a grand total of one week.,Good product too early to say final word on durability,prompt delivery plus supet product,It's good.,satisfactory,Body  problems,Damaged product",TATA,Low,tata,tata,1
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AF477BP57JM7Z4JD4PYB2K33R6AQ,231,Placeholder,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AGTDD34Y77OB36JNYQWQDN7MHECQ,231,à¤¶à¥à¤°à¥€PKà¤œà¥€,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AG7POKBSWQUO4VOYD4HDWYKMMJ4Q,231,Gauri salkar,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AFZS6H2ZFJEJHRWIJ3IYL7V6KRPA,231,aQeel,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AHCYM2ECKI2MNOIDHDG4PT6IIN6A,231,Ashish Raj Arora,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AECZ4IP3TBM4EUG52BZAOQV3EKIA,231,Ankit,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AH6RQDXZYKAUPNBOYC4NAZERTFOQ,231,Amazon Customer,XIOMI,XIOMI,Low,xiomi,xiomi,3
B0B4T8RSJ1,PETRON,Computers&Accessories,RM99,RM800,88,3.9,Neutral,1075,"Solero T241 data and charging cable is equipped with a Type-C USB port, the cable supports up to 2.4Amps of power output for powering and fast charging your smart device.|Charge & sync, this USB cable can charge and data sync simultaneously at 480Mbps speed, compatible with all devices with a C-Type USB port.|Durable PVC Outer Exterior: PVC cables are versatile, high in tensile strength, flexible, and good conductors.|PETRON",AFTVETL4HGH4KRUF4NXGJUEDPBAQ,231,Ramamoorthy Jaykumar,XIOMI,XIOMI,Low,xiomi,xiomi,3
B09TY4MSH3,Firestick,Electronics,"RM1,289","RM2,499",48,3.3,Neutral,73,XIOMI,AHH74UTDYQPVBMM4HEEMRAU2DNMQ,131,XIOMI,"Not how original remote works,Chinese quality,It's okay.,good one,Works great with Firestick","I bought this remote as My original remote of Fire tv 4k stopped working. This remote works OK OK. so when it works it is interesting,I get the right bottom popup note from Fire TV that the battery is too low in the remote even if the batteries are new.If you are in urge to go to specific show and play it, sudden it stopps responding to the remote. and all of a sudden your thumbnails keeps scrolling without you doing anything. so the response is in accurate some times.When it is working alright some times, it goes well without any issues. So don't know what to say. If you want to put 2k extra and buy the original , i suggest you do that. if you are running short on money and not feeling to put that amount for original and you can adjust with the above mentioned issues. then you are good to go with this one. All the best on your buy guys. Cheers!,You've to press too hard,Not as responsive as the previous one. Need to press harder.No real problems though.,nice product,Thankfully got this to replace Firestick",Low,i bought this remote as my original remote of fire tv k stopped working this remote works ok ok so when it works it is interestingi get the right bottom popup note from fire tv that the battery is too low in the remote even if the batteries are newif you are in urge to go to specific show and play it sudden it stopps responding to the remote and all of a sudden your thumbnails keeps scrolling without you doing anything so the response is in accurate some timeswhen it is working alright some times it goes well without any issues so dont know what to say if you want to put k extra and buy the original i suggest you do that if you are running short on money and not feeling to put that amount for original and you can adjust with the above mentioned issues then you are good to go with this one all the best on your buy guys cheersyouve to press too hardnot as responsive as the previous one need to press harderno real problems thoughnice productthankfully got this to replace firestick,bought remot origin remot fire tv k stop work remot work ok ok work interestingi get right bottom popup note fire tv batteri low remot even batteri newif urg go specif show play sudden stopp respond remot sudden thumbnail keep scroll without anyth respons accur timeswhen work alright time goe well without issu dont know say want put k extra buy origin suggest run short money feel put amount origin adjust mention issu good go one best buy guy cheersyouv press hardnot respons previou one need press harderno real problem thoughnic productthank got replac firestick,1
B0B2C5MJN6,Hisense,Electronics,"RM32,990","RM54,990",40,4.1,Satisfied,1555,XIOMI,AFXA73X6367FW6C7AQNXOTR7BZ3A,68,XIOMI,Eco,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AH34W5DLRK5DLTLP73YKFLTTKWAQ,231,Jitu,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AE7KUNNQKS6JSHH7QVFPPRKCS4BQ,231,Shan Raj,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AEEWMW6LV5AVBCW6OTUO2TRYKY2A,231,Brajmohan Gaur,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AFYNKZR2T74OJU2LN2FKK7FM5BLQ,231,shiv,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AEE3BW7DUIDZY367EH44OKNKDJDA,231,shameer,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AEVZZKWDBY3YYS4AKWTRMY7ILF3Q,231,Debasish nayak,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AFSFGSG745WPTJKCZ2FOAR2DMFCA,231,9618259608,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B0BBMGLQDW,XIOMI,Electronics,RM599,"RM1,999",70,4.2,Satisfied,47,XIOMI,AHFYGVFMNT5FXKSBIHW7ANUJD22Q,231,Lazy Lion Ankur,XIOMI,XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AH42ECAG6LPCU22T5BYN5OXQO74A,231,SOURAV DAS,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AEW6XI52IO3H37U4WJ7TT4MQUIQQ,231,GISHU,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AGGWS4PPWKSNOVP2LLYNQK2Q7NIA,231,Bikkee Bakchi,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AG4GACSXM3RJ2UR3NTYNNR4YSHYA,231,David Gomes,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AF7MSVVI52V27OGZ3FTE62QFWNBQ,231,prasanth,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AHQTTEDMJWGPWIEVA6T6SN2VOJ2Q,231,CK,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AHI3ZFOPJRASPDNKTIADQFUDLCJA,231,Akhilesh Singh,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B01LONQBDG,AMAZON,Computers&Accessories,RM349,RM899,61,4.1,Satisfied,14896,XIOMI,AHLHAY6IT22ZQX7BOBY6TV2PHC5A,231,Khushi,"Very good.,Good one. Worth Buy.,Wonderful,AMAZON",XIOMI,Satisfied,xiomi,xiomi,3
B09HK9JH4F,Smashtronics,Electronics,RM199,RM399,50,4.2,Satisfied,1335,"ã€100% Fitsã€‘Specially designed for Fire TV Stick (2nd Gen), Fire TV Stick 4K, Fire TV Cube, and Amazon Fire TV (3rd Gen, Pendant Design). Tips:Pls compare with your Firestick",AHGRRV5SETS34URXKM5JR365ZGKA,231,Princey,"Cover is Little loose for Fire remote cover,I ordered this for colour,Pricing,Nice Product,Overpriced but good quality.,Remote stops working after 3 months,Perfect fot,Perfect size for amazon Firestick","All is good except little loose cover,I ordered this specifically for the colour. It fits okay. The product catches lot of dust.,priced over is Item,Nice product,It was a bit overpriced but a good quality product. I did not receive the same blue color as showed in the description but received some glowing light blue colour which glows in dark.,Remote stops working after 3 months,Nice fit. Volume buttons should also be covered with transperant layer as symbols get wornbout over time,It is smooth, made with rubber.Perfectly fits to my remote.",Satisfied,all is good except little loose coveri ordered this specifically for the colour it fits okay the product catches lot of dustpriced over is itemnice productit was a bit overpriced but a good quality product i did not receive the same blue color as showed in the description but received some glowing light blue colour which glows in darkremote stops working after monthsnice fit volume buttons should also be covered with transperant layer as symbols get wornbout over timeit is smooth made with rubberperfectly fits to my remote,good except littl loos coveri order specif colour fit okay product catch lot dustpric itemnic productit bit overpr good qualiti product receiv blue color show descript receiv glow light blue colour glow darkremot stop work monthsnic fit volum button also cover transper layer symbol get wornbout timeit smooth made rubberperfectli fit remot,3
B09HK9JH4F,Smashtronics,Electronics,RM199,RM399,50,4.2,Satisfied,1335,"ã€100% Fitsã€‘Specially designed for Fire TV Stick (2nd Gen), Fire TV Stick 4K, Fire TV Cube, and Amazon Fire TV (3rd Gen, Pendant Design). Tips:Pls compare with your Firestick",AFLOF6ZEMEH5APN3LTRVYG5SMEXQ,231,Subodh Gupta,"Cover is Little loose for Fire remote cover,I ordered this for colour,Pricing,Nice Product,Overpriced but good quality.,Remote stops working after 3 months,Perfect fot,Perfect size for amazon Firestick","All is good except little loose cover,I ordered this specifically for the colour. It fits okay. The product catches lot of dust.,priced over is Item,Nice product,It was a bit overpriced but a good quality product. I did not receive the same blue color as showed in the description but received some glowing light blue colour which glows in dark.,Remote stops working after 3 months,Nice fit. Volume buttons should also be covered with transperant layer as symbols get wornbout over time,It is smooth, made with rubber.Perfectly fits to my remote.",Satisfied,all is good except little loose coveri ordered this specifically for the colour it fits okay the product catches lot of dustpriced over is itemnice productit was a bit overpriced but a good quality product i did not receive the same blue color as showed in the description but received some glowing light blue colour which glows in darkremote stops working after monthsnice fit volume buttons should also be covered with transperant layer as symbols get wornbout over timeit is smooth made with rubberperfectly fits to my remote,good except littl loos coveri order specif colour fit okay product catch lot dustpric itemnic productit bit overpr good qualiti product receiv blue color show descript receiv glow light blue colour glow darkremot stop work monthsnic fit volum button also cover transper layer symbol get wornbout timeit smooth made rubberperfectli fit remot,3
